Event,Count,SysTime
Lick1,0,5942.3416319999997
Feed1,11057,5942.3536320000003
Lick1,1,5942.4776320000001
Lick1,2,5942.615616
Lick1,0,5942.7516159999996
Feed1,11058,5942.7636160000002
Lick1,1,5942.9876160000003
Lick1,2,5943.1276159999998
Lick1,0,5943.2636160000002
Feed1,11059,5943.2756159999999
Lick1,1,5943.6396160000004
Lick1,2,5943.8776319999997
Lick1,0,5944.0496320000002
Feed1,11060,5944.0616319999999
Lick1,1,5944.1516160000001
Lick1,2,5944.6636159999998
Lick1,0,5945.1436160000003
Feed1,11061,5945.1596159999999
Lick1,1,5945.2816320000002
Lick1,2,5945.4176319999997
Lick1,0,5945.5556159999996
Feed1,11062,5945.5696319999997
Lick1,1,5945.6916160000001
Lick1,2,5945.8276159999996
Lick1,0,5945.9656320000004
Feed1,11063,5945.9776320000001
Lick1,1,5946.1016319999999
Lick1,2,5946.4776320000001
Lick1,0,5946.6136319999996
Feed1,11064,5946.6296320000001
Lick1,1,5946.8877119999997
Lick1,2,5947.1616320000003
Lick1,0,5947.5716160000002
Feed1,11065,5947.5836159999999
Lick1,1,5947.7116159999996
Lick1,2,5947.9476160000004
Lick1,0,5948.9076160000004
Feed1,11066,5948.9196160000001
Lick1,1,5949.0416320000004
Lick1,2,5949.1816319999998
Lick1,0,5949.4516160000003
Feed1,11067,5949.4676159999999
Lick1,1,5949.5916159999997
Lick1,2,5949.7256319999997
Lick1,0,5949.8616320000001
Feed1,11068,5949.8776319999997
Lick1,1,5950.1356159999996
Lick1,2,5950.2756159999999
Lick1,0,5950.4096319999999
Feed1,11069,5950.4216319999996
Lick1,1,5950.5456320000003
Lick1,2,5951.0616319999999
Lick1,0,5951.195616
Feed1,11070,5951.2096320000001
Lick1,1,5951.4716159999998
Lick1,2,5951.6056319999998
Lick1,0,5952.1876160000002
Feed1,11071,5952.1996159999999
Lick1,1,5952.289632
Lick1,2,5952.4296320000003
Lick1,0,5952.5636160000004
Feed1,11072,5952.5776320000004
Lick1,1,5952.6996159999999
Lick1,2,5953.0436159999999
Lick1,0,5953.1456319999998
Feed1,11073,5953.1576320000004
Lick1,1,5953.2816320000002
Lick1,2,5953.4196160000001
Lick1,0,5953.695616
Feed1,11074,5953.7076159999997
Lick1,1,5954.1036160000003
Lick1,2,5954.2396159999998
Lick1,0,5955.1275839999998
Feed1,11075,5955.1415999999999
Lick1,1,5955.5755840000002
Lick1,2,5955.6776
Lick1,0,5955.8136000000004
Feed1,11076,5955.8256000000001
Lick1,1,5955.9515840000004
Lick1,2,5956.3256000000001
Lick1,0,5957.3155839999999
Feed1,11077,5957.3315839999996
Lick1,1,5957.4555840000003
Lick1,2,5957.5896000000002
Lick1,0,5957.7615999999998
Feed1,11078,5957.7736000000004
Lick1,1,5957.8635839999997
Lick1,2,5957.9995840000001
Lick1,0,5958.1395839999996
Feed1,11079,5958.1515840000002
Lick1,1,5958.4776000000002
Lick1,2,5958.5816000000004
Lick1,0,5958.7195840000004
Feed1,11080,5958.7335999999996
Lick1,1,5959.0976000000001
Lick1,2,5959.2315840000001
Lick1,0,5959.3675839999996
Feed1,11081,5959.3835840000002
Lick1,1,5959.507584
Lick1,2,5959.6415999999999
Lick1,0,5978.1096319999997
Feed1,11082,5978.1236159999999
Lick1,1,5978.3156159999999
Lick1,2,5978.4496319999998
Lick1,0,5978.8276159999996
Feed1,11083,5978.8396160000002
Lick1,1,5978.9656320000004
Lick1,2,5979.3756160000003
Lick1,0,5979.4776320000001
Feed1,11084,5979.4896319999998
Lick1,1,5979.6136319999996
Lick1,2,5979.8556159999998
Lick1,0,5979.9896319999998
Feed1,11085,5980.0016320000004
Lick1,1,5981.0136320000001
Lick1,2,5981.2876159999996
Lick1,0,5981.3916159999999
Feed1,11086,5981.4076160000004
Lick1,1,5982.1776319999999
Lick1,2,5982.7596160000003
Lick1,0,5982.8616320000001
Feed1,11087,5982.8776319999997
Lick1,1,5983.2376320000003
Lick1,2,5983.5816320000004
Lick1,0,5983.9556160000002
Feed1,11088,5983.9716159999998
Lick1,1,5984.4336320000002
Lick1,2,5984.6756160000004
Lick1,0,5984.811616
Feed1,11089,5984.8276159999996
Lick1,1,5984.9496319999998
Lick1,2,5985.1876160000002
Lick1,0,5985.3236159999997
Feed1,11090,5985.3396160000002
Lick1,1,5985.9736320000002
Lick1,2,5986.8996159999997
Lick1,0,5987.579616
Feed1,11091,5987.5956159999996
Lick1,1,5987.7196160000003
Lick1,2,5988.1976320000003
Lick1,0,5988.4356159999998
Feed1,11092,5988.4516160000003
Lick1,1,5988.5376319999996
Lick1,2,5988.7796159999998
Lick1,0,5988.9836160000004
Feed1,11093,5988.9976319999996
Lick1,1,5989.0876159999998
Lick1,2,5989.1896319999996
Lick1,0,5989.3236159999997
Feed1,11094,5989.3416319999997
Lick1,1,5989.5656319999998
Lick1,2,5989.7016320000002
Lick1,0,5990.0076159999999
Feed1,11095,5990.0256319999999
Lick1,1,5990.1116160000001
Lick1,2,5990.4876160000003
Lick1,0,5991.2076159999997
Feed1,11096,5991.2216319999998
Lick1,1,5991.6516160000001
Lick1,2,5991.887616
Lick1,0,5992.0596159999996
Feed1,11097,5992.0776320000004
Lick1,1,5995.6516160000001
Lick1,2,5996.0296319999998
Lick1,0,6010.6636159999998
Feed1,11098,6010.6796160000004
Lick1,1,6011.3836160000001
Lick1,2,6011.8636159999996
Lick1,0,6012.3396160000002
Feed1,11099,6012.3556159999998
Lick1,1,6012.4776320000001
Lick1,2,6024.0036479999999
Lick1,0,6024.1056639999997
Feed1,11100,6024.1176640000003
Lick1,1,6024.2076479999996
Lick1,2,6024.5476479999998
Lick1,0,6024.651648
Feed1,11101,6024.6676479999996
Lick1,1,6025.5076479999998
Lick1,2,6026.0876479999997
Lick1,0,6026.227648
Feed1,11102,6026.2396479999998
Lick1,1,6026.3296639999999
Lick1,2,6026.5676480000002
Lick1,0,6026.9456639999999
Feed1,11103,6026.9556480000001
Lick1,1,6027.0476479999998
Lick1,2,6027.1816639999997
Lick1,0,6027.2836479999996
Feed1,11104,6027.2996480000002
Lick1,1,6027.423648
Lick1,2,6027.6616640000002
Lick1,0,6027.9036480000004
Feed1,11105,6027.9156480000001
Lick1,1,6028.1396480000003
Lick1,2,6028.2796479999997
Lick1,0,6028.5177279999998
Feed1,11106,6028.5296639999997
Lick1,1,6028.7916480000004
Lick1,2,6028.8936640000002
Lick1,0,6029.1316479999996
Feed1,11107,6029.1476480000001
Lick1,1,6029.2336640000003
Lick1,2,6029.3736639999997
Lick1,0,6029.4756479999996
Feed1,11108,6029.4876480000003
Lick1,1,6029.7496639999999
Lick1,2,6029.9556480000001
Lick1,0,6030.0896640000001
Feed1,11109,6030.1016639999998
Lick1,1,6030.4676479999998
Lick1,2,6030.7036479999997
Lick1,0,6031.2196480000002
Feed1,11110,6031.2336640000003
Lick1,1,6031.3556479999997
Lick1,2,6031.6996479999998
Lick1,0,6031.937664
Feed1,11111,6031.9496639999998
Lick1,1,6032.0716480000001
Lick1,2,6032.4496639999998
Lick1,0,6032.5876479999997
Feed1,11112,6032.6016639999998
Lick1,1,6032.8596479999997
Lick1,2,6032.9616640000004
Lick1,0,6033.0996480000003
Feed1,11113,6033.1136640000004
Lick1,1,6033.2356479999999
Lick1,2,6033.3756480000002
Lick1,0,6033.7516480000004
Feed1,11114,6033.7636480000001
Lick1,1,6033.8876479999999
Lick1,2,6033.9896639999997
Lick1,0,6034.5016640000003
Feed1,11115,6034.517664
Lick1,1,6034.6396480000003
Lick1,2,6034.7756479999998
Lick1,0,6034.9116480000002
Feed1,11116,6034.9276479999999
Lick1,1,6035.0136640000001
Lick1,2,6035.151648
Lick1,0,6035.8036480000001
Feed1,11117,6035.8156479999998
Lick1,1,6036.0416640000003
Lick1,2,6036.3496640000003
Lick1,0,6036.4516480000002
Feed1,11118,6036.4636479999999
Lick1,1,6036.691648
Lick1,2,6036.9296640000002
Lick1,0,6037.307648
Feed1,11119,6037.3196479999997
Lick1,1,6037.5436479999998
Lick1,2,6037.9216640000004
Lick1,0,6038.1956479999999
Feed1,11120,6038.2076479999996
Lick1,1,6038.2976639999997
Lick1,2,6038.4336640000001
Lick1,0,6038.5716480000001
Feed1,11121,6038.5856640000002
Lick1,1,6039.0516479999997
Lick1,2,6039.325664
Lick1,0,6039.4616640000004
Feed1,11122,6039.4736640000001
Lick1,1,6039.5956480000004
Lick1,2,6039.8716480000003
Lick1,0,6040.0096640000002
Feed1,11123,6040.0216639999999
Lick1,1,6040.1456639999997
Lick1,2,6040.2796479999997
Lick1,0,6040.7596480000002
Feed1,11124,6040.7756479999998
Lick1,1,6040.861664
Lick1,2,6041.0016640000003
Lick1,0,6041.4116480000002
Feed1,11125,6041.423648
Lick1,1,6041.6476480000001
Lick1,2,6041.7876480000004
Lick1,0,6042.0256639999998
Feed1,11126,6042.0376640000004
Lick1,1,6042.1636479999997
Lick1,2,6045.035648
Lick1,0,6045.4136639999997
Feed1,11127,6045.4256640000003
Lick1,1,6045.7196480000002
Lick1,2,6045.8556479999997
Lick1,0,6045.9936639999996
Feed1,11128,6046.0056640000003
Lick1,1,6046.129664
Lick1,2,6094.8656959999998
Lick1,0,6095.2096959999999
Feed1,11129,6095.2216959999996
Lick1,1,6095.7896959999998
Lick1,2,6096.2696960000003
Lick1,0,6096.5076799999997
Feed1,11130,6096.5196800000003
Lick1,1,6096.9176960000004
Lick1,2,6097.0196800000003
Lick1,0,6097.1216960000002
Feed1,11131,6097.1376959999998
Lick1,1,6097.2616959999996
Lick1,2,6097.3636800000004
Lick1,0,6097.7036799999996
Feed1,11132,6097.7156800000002
Lick1,1,6097.8056960000004
Lick1,2,6098.1496960000004
Lick1,0,6098.5276800000001
Feed1,11133,6098.5396799999999
Lick1,1,6099.0016960000003
Lick1,2,6099.1076800000001
Lick1,0,6099.3456960000003
Feed1,11134,6099.3596799999996
Lick1,1,6099.4817279999997
Lick1,2,6099.7236800000001
Lick1,0,6101.5696959999996
Feed1,11135,6101.5816960000002
Lick1,1,6101.6716800000004
Lick1,2,6102.049696
Lick1,0,6102.2876800000004
Feed1,11136,6102.2996800000001
Lick1,1,6102.4216960000003
Lick1,2,6102.8676800000003
Lick1,0,6102.9716799999997
Feed1,11137,6102.9836800000003
Lick1,1,6103.2076800000004
Lick1,2,6103.3476799999999
Lick1,0,6103.5196800000003
Feed1,11138,6103.5316800000001
Lick1,1,6103.6216960000002
Lick1,2,6109.9456959999998
Lick1,0,6110.49568
Feed1,11139,6110.5076799999997
Lick1,1,6110.7316799999999
Lick1,2,6185.69776
Lick1,0,6185.7997439999999
Feed1,11140,6185.8157440000004
Lick1,1,6222.2897919999996
Lick1,2,6222.7377919999999
Lick1,0,6223.4897920000003
Feed1,11141,6223.5037759999996
Lick1,1,6223.5917760000002
Lick1,2,6255.9418240000005
Lick1,0,6256.1458240000002
Feed1,11142,6256.1618239999998
Lick1,1,6260.3518080000003
Lick1,2,6260.7998079999998
Lick1,0,6260.9018239999996
Feed1,11143,6260.9138240000002
Lick1,1,6269.8958080000002
Lick1,2,6269.997824
Lick1,0,6270.5438080000004
Feed1,11144,6270.559808
Lick1,1,6270.7838080000001
Lick1,2,6271.5718079999997
Lick1,0,6272.7678079999996
Feed1,11145,6272.7798080000002
Lick1,1,6280.7858560000004
Lick1,2,6281.0438400000003
Lick1,0,6281.7618560000001
Feed1,11146,6281.7738559999998
Lick1,1,6283.2318400000004
Lick1,2,6284.9078399999999
Lick1,0,6287.2998399999997
Feed1,11147,6287.3158400000002
Lick1,1,6287.5398400000004
Lick1,2,6314.3518400000003
Lick1,0,6314.6918400000004
Feed1,11148,6314.70784
Lick1,1,6314.9658559999998
Lick1,2,6321.7738879999997
Lick1,0,6321.8758719999996
Feed1,11149,6321.8878720000002
Lick1,1,6321.9778880000003
Lick1,2,6322.0798720000003
Lick1,0,6322.1838719999996
Feed1,11150,6322.1958720000002
Lick1,1,6322.3178879999996
Lick1,2,6322.5598719999998
Lick1,0,6322.7978880000001
Feed1,11151,6322.8138879999997
Lick1,1,6323.0398720000003
Lick1,2,6323.5178880000003
Lick1,0,6323.6198720000002
Feed1,11152,6323.6338880000003
Lick1,1,6323.7238719999996
Lick1,2,6323.9618879999998
Lick1,0,6324.5418879999997
Feed1,11153,6324.5538880000004
Lick1,1,6324.6438719999996
Lick1,2,6324.7478719999999
Lick1,0,6324.8858879999998
Feed1,11154,6324.8978880000004
Lick1,1,6324.9878719999997
Lick1,2,6325.091872
Lick1,0,6325.3278719999998
Feed1,11155,6325.3418879999999
Lick1,1,6325.569888
Lick1,2,6325.7058880000004
Lick1,0,6325.8078720000003
Feed1,11156,6325.819872
Lick1,1,6325.9438719999998
Lick1,2,6326.1838719999996
Lick1,0,6326.319872
Feed1,11157,6326.3358719999997
Lick1,1,6326.6978879999997
Lick1,2,6326.9378880000004
Lick1,0,6327.2778879999996
Feed1,11158,6327.2898880000002
Lick1,1,6327.5198719999999
Lick1,2,6327.7238719999996
Lick1,0,6327.8278719999998
Feed1,11159,6327.8398719999996
Lick1,1,6328.0638719999997
Lick1,2,6328.167872
Lick1,0,6328.3059519999997
Feed1,11160,6328.3178879999996
Lick1,1,6328.4078719999998
Lick1,2,6328.5438720000002
Lick1,0,6328.6798719999997
Feed1,11161,6328.6958720000002
Lick1,1,6329.0558719999999
Lick1,2,6329.1958720000002
Lick1,0,6329.3638719999999
Feed1,11162,6329.3798720000004
Lick1,1,6329.4698879999996
Lick1,2,6329.6038719999997
Lick1,0,6330.2558719999997
Feed1,11163,6330.2678720000004
Lick1,1,6330.3918720000001
Lick1,2,6330.493888
Lick1,0,6330.837888
Feed1,11164,6330.8498879999997
Lick1,1,6330.9398719999999
Lick1,2,6331.0418879999997
Lick1,0,6331.2798720000001
Feed1,11165,6331.2918719999998
Lick1,1,6331.3818879999999
Lick1,2,6331.5218880000002
Lick1,0,6331.7918719999998
Feed1,11166,6331.8078720000003
Lick1,1,6332.1358719999998
Lick1,2,6332.4098880000001
Lick1,0,6332.6478719999996
Feed1,11167,6332.6598720000002
Lick1,1,6332.783872
Lick1,2,6333.0238719999998
Lick1,0,6333.1598720000002
Feed1,11168,6333.1758719999998
Lick1,1,6333.4018880000003
Lick1,2,6333.5358720000004
Lick1,0,6333.6758719999998
Feed1,11169,6333.6878720000004
Lick1,1,6333.9458880000002
Lick1,2,6334.1878720000004
Lick1,0,6334.4618879999998
Feed1,11170,6334.4738880000004
Lick1,1,6334.5978880000002
Lick1,2,6334.8358719999997
Lick1,0,6335.0078720000001
Feed1,11171,6335.0238719999998
Lick1,1,6335.3838720000003
Lick1,2,6335.5198719999999
Lick1,0,6336.0678719999996
Feed1,11172,6336.0798720000003
Lick1,1,6336.5798720000003
Lick1,2,6336.7198719999997
Lick1,0,6336.8538879999996
Feed1,11173,6336.8658880000003
Lick1,1,6337.2318720000003
Lick1,2,6337.3658880000003
Lick1,0,6337.5058879999997
Feed1,11174,6337.5178880000003
Lick1,1,6338.0178880000003
Lick1,2,6338.1518720000004
Lick1,0,6338.2918719999998
Feed1,11175,6338.3038720000004
Lick1,1,6338.667872
Lick1,2,6338.8038720000004
Lick1,0,6338.9398719999999
Feed1,11176,6338.9558720000005
Lick1,1,6339.3518720000002
Lick1,2,6339.4878719999997
Lick1,0,6339.7298879999998
Feed1,11177,6339.7418879999996
Lick1,1,6339.8638719999999
Lick1,2,6340.1018880000001
Lick1,0,6340.3438720000004
Feed1,11178,6340.3558720000001
Lick1,1,6340.6518720000004
Lick1,2,6340.7858880000003
Lick1,0,6341.3678719999998
Feed1,11179,6341.3838720000003
Lick1,1,6341.4698879999996
Lick1,2,6341.609888
Lick1,0,6341.743872
Feed1,11180,6341.7578880000001
Lick1,1,6341.8838720000003
Lick1,2,6342.0198719999999
Lick1,0,6342.2938880000002
Feed1,11181,6342.3058879999999
Lick1,1,6342.4298879999997
Lick1,2,6342.5678719999996
Lick1,0,6342.837888
Feed1,11182,6342.8538879999996
Lick1,1,6343.2158719999998
Lick1,2,6343.3538879999996
Lick1,0,6343.4898880000001
Feed1,11183,6343.5018879999998
Lick1,1,6344.2758720000002
Lick1,2,6344.4118719999997
Lick1,0,6344.9278720000002
Feed1,11184,6344.9398719999999
Lick1,1,6345.0618880000002
Lick1,2,6345.3038720000004
Lick1,0,6345.4398719999999
Feed1,11185,6345.4518719999996
Lick1,1,6345.8158720000001
Lick1,2,6345.9518719999996
Lick1,0,6346.0898880000004
Feed1,11186,6346.1018880000001
Lick1,1,6346.3618880000004
Lick1,2,6347.0458879999996
Lick1,0,6347.2858880000003
Feed1,11187,6347.2998719999996
Lick1,1,6347.4218879999999
Lick1,2,6347.6958720000002
Lick1,0,6347.8358719999997
Feed1,11188,6347.8478720000003
Lick1,1,6348.243872
Lick1,2,6348.3478720000003
Lick1,0,6348.4818880000003
Feed1,11189,6348.493888
Lick1,1,6348.6218879999997
Lick1,2,6348.8918720000001
Lick1,0,6349.0318719999996
Feed1,11190,6349.0438720000002
Lick1,1,6349.1658880000005
Lick1,2,6349.6778880000002
Lick1,0,6349.8178879999996
Feed1,11191,6349.8298880000002
Lick1,1,6350.091872
Lick1,2,6350.2278720000004
Lick1,0,6350.6038719999997
Feed1,11192,6350.6158720000003
Lick1,1,6350.7398720000001
Lick1,2,6350.877888
Lick1,0,6351.319872
Feed1,11193,6351.337888
Lick1,1,6351.4238720000003
Lick1,2,6351.5618880000002
Lick1,0,6351.8358719999997
Feed1,11194,6351.8498879999997
Lick1,1,6352.0738879999999
Lick1,2,6352.2098880000003
Lick1,0,6353.2698879999998
Feed1,11195,6353.2858880000003
Lick1,1,6353.4098880000001
Lick1,2,6353.6478719999996
Lick1,0,6353.7818880000004
Feed1,11196,6353.7998719999996
Lick1,1,6354.1598720000002
Lick1,2,6354.2978880000001
Lick1,0,6354.4338879999996
Feed1,11197,6354.4458880000002
Lick1,1,6354.5718720000004
Lick1,2,6355.2558719999997
Lick1,0,6355.6298880000004
Feed1,11198,6355.645888
Lick1,1,6355.9038719999999
Lick1,2,6356.0438720000002
Lick1,0,6356.1778880000002
Feed1,11199,6356.1898879999999
Lick1,1,6356.5558719999999
Lick1,2,6356.6898879999999
Lick1,0,6356.8298880000002
Feed1,11200,6356.8418879999999
Lick1,1,6356.9638720000003
Lick1,2,6357.1378880000002
Lick1,0,6357.3738880000001
Feed1,11201,6357.3898879999997
Lick1,1,6357.5138880000004
Lick1,2,6357.6478719999996
Lick1,0,6357.8898879999997
Feed1,11202,6357.9018880000003
Lick1,1,6358.127872
Lick1,2,6358.2298879999998
Lick1,0,6358.3658880000003
Feed1,11203,6358.3818879999999
Lick1,1,6358.7098880000003
Lick1,2,6359.4638720000003
Lick1,0,6359.5978880000002
Feed1,11204,6359.6118720000004
Lick1,1,6360.2498880000003
Lick1,2,6360.8978880000004
Lick1,0,6361.0358720000004
Feed1,11205,6361.0478720000001
Lick1,1,6361.1718719999999
Lick1,2,6361.4118719999997
Lick1,0,6361.6498879999999
Feed1,11206,6361.6618879999996
Lick1,1,6362.0278719999997
Lick1,2,6362.2658879999999
Lick1,0,6362.5058879999997
Feed1,11207,6362.5178880000003
Lick1,1,6362.8838720000003
Lick1,2,6363.1538879999998
Lick1,0,6363.529888
Feed1,11208,6363.5458879999996
Lick1,1,6363.6318719999999
Lick1,2,6363.9078719999998
Lick1,0,6364.0458879999996
Feed1,11209,6364.0598719999998
Lick1,1,6364.3158720000001
Lick1,2,6364.4198720000004
Lick1,0,6364.5578880000003
Feed1,11210,6364.569888
Lick1,1,6364.6938879999998
Lick1,2,6364.8318719999997
Lick1,0,6364.9678720000002
Feed1,11211,6364.9798719999999
Lick1,1,6365.1039039999996
Lick1,2,6365.377888
Lick1,0,6365.7538880000002
Feed1,11212,6365.7678720000004
Lick1,1,6365.9958720000004
Lick1,2,6366.1318719999999
Lick1,0,6366.2658879999999
Feed1,11213,6366.2818880000004
Lick1,1,6366.4379200000003
Lick1,2,6366.5398720000003
Lick1,0,6366.6798719999997
Feed1,11214,6366.6918720000003
Lick1,1,6367.0898880000004
Lick1,2,6367.2238719999996
Lick1,0,6367.3638719999999
Feed1,11215,6367.3758719999996
Lick1,1,6367.4998720000003
Lick1,2,6367.6338880000003
Lick1,0,6367.9078719999998
Feed1,11216,6367.9218879999999
Lick1,1,6368.1498879999999
Lick1,2,6368.2518719999998
Lick1,0,6368.7978880000001
Feed1,11217,6368.8138879999997
Lick1,1,6369.1738880000003
Lick1,2,6369.3098879999998
Lick1,0,6369.4498880000001
Feed1,11218,6369.4618879999998
Lick1,1,6369.5838720000002
Lick1,2,6369.7238719999996
Lick1,0,6369.9618879999998
Feed1,11219,6369.9738880000004
Lick1,1,6370.0999039999997
Lick1,2,6370.2359040000001
Lick1,0,6370.3699200000001
Feed1,11220,6370.3859199999997
Lick1,1,6371.1579199999996
Lick1,2,6371.2959039999996
Lick1,0,6371.7059200000003
Feed1,11221,6371.71792
Lick1,1,6371.9439039999997
Lick1,2,6372.0819199999996
Lick1,0,6372.4599040000003
Feed1,11222,6372.471904
Lick1,1,6372.5939200000003
Lick1,2,6372.8359039999996
Lick1,0,6372.971904
Feed1,11223,6372.9839039999997
Lick1,1,6373.6219199999996
Lick1,2,6373.75792
Lick1,0,6373.8919040000001
Feed1,11224,6373.9099200000001
Lick1,1,6374.06592
Lick1,2,6374.1679039999999
Lick1,0,6374.3059199999998
Feed1,11225,6374.3179200000004
Lick1,1,6374.6799039999996
Lick1,2,6374.8179200000004
Lick1,0,6375.0919039999999
Feed1,11226,6375.10592
Lick1,1,6375.2279040000003
Lick1,2,6375.5019199999997
Lick1,0,6376.0139200000003
Feed1,11227,6376.02592
Lick1,1,6376.1539199999997
Lick1,2,6376.2879039999998
Lick1,0,6376.6659200000004
Feed1,11228,6376.6779200000001
Lick1,1,6376.7999040000004
Lick1,2,6377.623904
Lick1,0,6377.7599039999996
Feed1,11229,6377.7719040000002
Lick1,1,6377.8939200000004
Lick1,2,6378.0339199999999
Lick1,0,6378.1679039999999
Feed1,11230,6378.18192
Lick1,1,6378.5459199999996
Lick1,2,6378.9219199999998
Lick1,0,6379.0579200000002
Feed1,11231,6379.0739199999998
Lick1,1,6379.1959040000002
Lick1,2,6379.3319039999997
Lick1,0,6379.4679040000001
Feed1,11232,6379.4839039999997
Lick1,1,6379.60592
Lick1,2,6379.8799040000004
Lick1,0,6380.0159039999999
Feed1,11233,6380.0279039999996
Lick1,1,6381.3519040000001
Lick1,2,6381.6259200000004
Lick1,0,6382.0359040000003
Feed1,11234,6382.047904
Lick1,1,6382.1379200000001
Lick1,2,6382.2739199999996
Lick1,0,6382.4119039999996
Feed1,11235,6382.4239040000002
Lick1,1,6383.0959039999998
Lick1,2,6383.2319040000002
Lick1,0,6383.5059199999996
Feed1,11236,6383.5179200000002
Lick1,1,6383.64192
Lick1,2,6383.9159040000004
Lick1,0,6384.0499200000004
Feed1,11237,6384.06592
Lick1,1,6384.8039040000003
Lick1,2,6384.9059200000002
Lick1,0,6385.0459199999996
Feed1,11238,6385.0579200000002
Lick1,1,6385.315904
Lick1,2,6385.4559040000004
Lick1,0,6385.7299199999998
Feed1,11239,6385.7419200000004
Lick1,1,6386.1019200000001
Lick1,2,6386.2419200000004
Lick1,0,6386.4799039999998
Feed1,11240,6386.4959040000003
Lick1,1,6386.9919040000004
Lick1,2,6387.1299200000003
Lick1,0,6387.4039039999998
Feed1,11241,6387.4179199999999
Lick1,1,6387.64192
Lick1,2,6387.7779200000004
Lick1,0,6387.9159040000004
Feed1,11242,6387.9299199999996
Lick1,1,6388.1539199999997
Lick1,2,6388.2939200000001
Lick1,0,6388.5679040000005
Feed1,11243,6388.5799040000002
Lick1,1,6388.8379199999999
Lick1,2,6388.9779200000003
Lick1,0,6389.2159039999997
Feed1,11244,6389.2279040000003
Lick1,1,6389.3179200000004
Lick1,2,6389.4579199999998
Lick1,0,6389.5919039999999
Feed1,11245,6389.6039039999996
Lick1,1,6389.8299200000001
Lick1,2,6389.9679040000001
Lick1,0,6390.2059200000003
Feed1,11246,6390.22192
Lick1,1,6390.6519040000003
Lick1,2,6390.7559039999996
Lick1,0,6390.8899199999996
Feed1,11247,6390.9059200000002
Lick1,1,6391.1659520000003
Lick1,2,6391.3039360000002
Lick1,0,6391.4399359999998
Feed1,11248,6391.4519360000004
Lick1,1,6391.677952
Lick1,2,6391.815936
Lick1,0,6391.9519360000004
Feed1,11249,6391.9639360000001
Lick1,1,6392.3599359999998
Lick1,2,6392.4999360000002
Lick1,0,6392.6359359999997
Feed1,11250,6392.6479360000003
Lick1,1,6392.909952
Lick1,2,6393.5599359999997
Lick1,0,6393.6959360000001
Feed1,11251,6393.7079359999998
Lick1,1,6394.1059519999999
Lick1,2,6394.2079359999998
Lick1,0,6394.7199360000004
Feed1,11252,6394.735936
Lick1,1,6395.1659520000003
Lick1,2,6395.9519360000004
Lick1,0,6396.9439359999997
Feed1,11253,6396.9599360000002
Lick1,1,6397.083936
Lick1,2,6397.3199359999999
Lick1,0,6397.7679360000002
Feed1,11254,6397.7799359999999
Lick1,1,6398.0039360000001
Lick1,2,6398.2459520000002
Lick1,0,6398.4839359999996
Feed1,11255,6398.4959360000003
Lick1,1,6398.9959360000003
Lick1,2,6399.6479360000003
Lick1,0,6400.0239359999996
Feed1,11256,6400.0359360000002
Lick1,1,6400.159936
Lick1,2,6400.2979519999999
Lick1,0,6400.4019520000002
Feed1,11257,6400.4139519999999
Lick1,1,6400.7739519999996
Lick1,2,6400.9139519999999
Lick1,0,6401.1879360000003
Feed1,11258,6401.199936
Lick1,1,6401.3219520000002
Lick1,2,6401.5599359999997
Lick1,0,6401.6619520000004
Feed1,11259,6401.6799360000005
Lick1,1,6401.9739520000003
Lick1,2,6402.0759360000002
Lick1,0,6402.2119359999997
Feed1,11260,6402.2239360000003
Lick1,1,6402.3139520000004
Lick1,2,6402.4539519999998
Lick1,0,6402.5879359999999
Feed1,11261,6402.5999359999996
Lick1,1,6402.8619520000002
Lick1,2,6402.9659519999996
Lick1,0,6403.0999359999996
Feed1,11262,6403.1119360000002
Lick1,1,6403.2019520000003
Lick1,2,6403.3419519999998
Lick1,0,6403.4779520000002
Feed1,11263,6403.4899519999999
Lick1,1,6403.8539520000004
Lick1,2,6403.9879360000004
Lick1,0,6404.6399359999996
Feed1,11264,6404.6519360000002
Lick1,1,6404.775936
Lick1,2,6405.0499520000003
Lick1,0,6405.2919359999996
Feed1,11265,6405.3039360000002
Lick1,1,6405.699936
Lick1,2,6405.9759359999998
Lick1,0,6406.8979520000003
Feed1,11266,6406.909952
Lick1,1,6407.0319360000003
Lick1,2,6407.1719359999997
Lick1,0,6407.409952
Feed1,11267,6407.4259519999996
Lick1,1,6407.5479359999999
Lick1,2,6407.6839360000004
Lick1,0,6408.1959360000001
Feed1,11268,6408.2119359999997
Lick1,1,6408.7119359999997
Lick1,2,6408.8459519999997
Lick1,0,6408.9819520000001
Feed1,11269,6408.9979519999997
Lick1,1,6410.0799360000001
Lick1,2,6410.3499519999996
Lick1,0,6410.5919359999998
Feed1,11270,6410.6039360000004
Lick1,1,6410.7259519999998
Lick1,2,6411.5819519999995
Lick1,0,6411.6839360000004
Feed1,11271,6411.6979520000004
Lick1,1,6412.061952
Lick1,2,6412.5739519999997
Lick1,0,6412.7099520000002
Feed1,11272,6412.7259519999998
Lick1,1,6412.8119360000001
Lick1,2,6412.9499519999999
Lick1,0,6413.2239360000003
Feed1,11273,6413.2379520000004
Lick1,1,6413.3279359999997
Lick1,2,6413.4619519999997
Lick1,0,6413.5659519999999
Feed1,11274,6413.5779519999996
Lick1,1,6413.9419520000001
Lick1,2,6414.2859840000001
Lick1,0,6414.387968
Feed1,11275,6414.3999679999997
Lick1,1,6414.7619839999998
